created_at,hashtags,favorite_count,id,lang,retweet_count,reweet_id,retweet_screen_name,text,tweet_url,user_screen_name,user_followers_count,user_friends_count,user_location,user_verified
Thu Apr 23 13:29:58 +0000 2020,,0,1253315178667675652,en,8,1253314527103516672,broadviewpress,"RT @broadviewpress: With many thanks to our digital team, we're pleased to be able to offer a discounted modified ebook of The Broadview An",https://twitter.com/RohanMaitzen/status/1253315178667675652,RohanMaitzen,3219,1980,"Halifax, Nova Scotia",false
Thu Apr 23 13:29:59 +0000 2020,,0,1253315182513868805,en,281,1253079587124326401,DonMartinCTV,RT @DonMartinCTV: Alberta sending masks to NWT and 20 ventilators to Quebec.  This from a province arguably hardest hit by the economic dev,https://twitter.com/All_Canadians/status/1253315182513868805,All_Canadians,2302,4830,"Peterborough, Ontario",false
Thu Apr 23 13:30:07 +0000 2020,,0,1253315216596746255,en,2,1253092658244968448,CurlingNigeria,RT @CurlingNigeria: A single postive Person can infect up to 406 people in 30 days in the absence of lockdown or social distance Covid-19 d,https://twitter.com/Hogline1/status/1253315216596746255,Hogline1,1024,790,"Ottawa, Ontario",false
Thu Apr 23 13:30:12 +0000 2020,,0,1253315237433864192,en,43,1253313322184835072,Historian_Matt,RT @Historian_Matt: France joins Denmark &amp; Poland in denying coronavirus bailouts to corporations based in tax havens. Meanwhile Trudeau re,https://twitter.com/KM0331/status/1253315237433864192,KM0331,433,688,"Vancouver, BC",false
Thu Apr 23 13:30:24 +0000 2020,,0,1253315287513997313,en,85,1253313829838163968,picardonhealth,"RT @picardonhealth: The pandemic is a once-in-a-century opportunity to remake car-centric cities into healthier, pedestrian- and bike-frien",https://twitter.com/SheilaR/status/1253315287513997313,SheilaR,412,1316,Toronto,false
Thu Apr 23 13:30:28 +0000 2020,,0,1253315305146855424,en,2,1253315186687193088,PtboThisWeek,"RT @PtboThisWeek: Provincial parks remain closed due to the pandemic, but you can now get a penalty-free refund on any 2020 camping reserva",https://twitter.com/TaylorClysdale/status/1253315305146855424,TaylorClysdale,998,1490,"Peterborough, Ontario",false
Thu Apr 23 13:30:29 +0000 2020,,0,1253315308837679107,en,346,1253312584914292737,BillKristol,"RT @BillKristol: February 7, 2020.
--Dr. Li Wenliang, who sounded the alarm on COVID-19, succumbs to the virus.
--Trump repeats Chinese gov",https://twitter.com/sandramussi/status/1253315308837679107,sandramussi,332,747,"Toronto, Ontario",false
Thu Apr 23 13:30:42 +0000 2020,,0,1253315363711979520,en,14,1253308217159028738,TOfoodpolicy,"RT @TOfoodpolicy: We came into COVID as a very unequal society, with more than 4 million Canadians who were food insecure. We can't go back",https://twitter.com/ScarboroughCAN/status/1253315363711979520,ScarboroughCAN,1123,631,"Toronto, Ontario",false
Thu Apr 23 13:30:54 +0000 2020,,0,1253315413322104833,en,24,1252649031844671488,coleenlisa,"RT @coleenlisa: My piece on the reasoning and legal mechanics to achieve inmate releases in provincial &amp; federal systems. 

Acknowledging t",https://twitter.com/AEnenajor/status/1253315413322104833,AEnenajor,5621,1909,Toronto,false
Thu Apr 23 13:30:54 +0000 2020,,0,1253315414089781249,en,118,1253313602238533632,sapinker,"RT @sapinker: Really wrong: That the current lockdown is a model for a low-energy future. ""You'll have no job, your kids won't go to school",https://twitter.com/BuckleAJ/status/1253315414089781249,BuckleAJ,336,797,"Oakville, Ontario",false
Thu Apr 23 13:30:53 +0000 2020,,0,1253315410050592768,en,13,1253130552074436612,vankayak,"RT @vankayak: I had some good days, some bad days, some days I just couldnt get out of bed... For lack of better words, it kicked my ass.",https://twitter.com/JeffreyLuscombe/status/1253315410050592768,JeffreyLuscombe,13226,11740,Toronto,false
Thu Apr 23 13:30:55 +0000 2020,COVID19KE,0,1253315417659015169,en,703,1253207786315567110,ledamalekina,RT @ledamalekina: Welcome Kenya where Corona Virus is a very lucrative business.  Ksh 1 billion a day. #COVID19KE @StateHouseKenya Lord hav,https://twitter.com/Karol_mesh/status/1253315417659015169,Karol_mesh,435,892,"London, Ontario",false
Thu Apr 23 13:31:10 +0000 2020,,0,1253315481072627712,en,22965,1253307458564521985,ChrisMurphyCT,RT @ChrisMurphyCT: Your morning reminder that President Trump is in court right now trying to end health insurance for 20 million Americans,https://twitter.com/Jacquel90966358/status/1253315481072627712,Jacquel90966358,872,1831,"Calgary, Alberta",false
Thu Apr 23 13:31:13 +0000 2020,,0,1253315494074970115,en,13,1253223389998845953,ohiostreetjoe,RT @ohiostreetjoe: Exactly! I once knew conservatives who would have been the first people to denounce the disrespectful attitude toward ou,https://twitter.com/Markfry809/status/1253315494074970115,Markfry809,34657,32430,Vancouver ,false
Thu Apr 23 13:31:18 +0000 2020,,0,1253315514732105729,en,3,1253078864735150087,Peggysuz2017,"RT @Peggysuz2017: Since this tweet, many more Americans have DIED, due to Trump's incompetence &amp; self-serving secrecy about the Coronavirus!",https://twitter.com/23sandyjoy/status/1253315514732105729,23sandyjoy,910,1243,"Ontario, Canada",false
Thu Apr 23 13:31:21 +0000 2020,,0,1253315527369297921,en,42,1253068748715462656,carolejames,"RT @carolejames: Are you feeling anxious, stressed, depressed or disconnected because of COVID-19? To help British Columbians w/ mental hea",https://twitter.com/lmrhead/status/1253315527369297921,lmrhead,444,901,"Vancouver, British Columbia",false
Thu Apr 23 13:31:23 +0000 2020,COVID19,0,1253315534927601664,en,6,1253301234796236802,TOH_CIR,"RT @TOH_CIR: Exciting new #COVID19 evidence synthesis collaboration from CIR Scientist @GrimshawJeremy, colleague @lavisjn and many others.",https://twitter.com/uOttawa_SEPH/status/1253315534927601664,uOttawa_SEPH,1528,310,"Ottawa, Ontario, Canada",false
Thu Apr 23 13:31:24 +0000 2020,COVIDー19 migrants,0,1253315539373522945,en,10,1252614317175906306,thenewpossible,"RT @thenewpossible: Look what has suddenly become possible! 

Find more possibilities here:
https://t.co/LlSlsrDpLo
#COVID19 #migrants #as",https://twitter.com/yooulia/status/1253315539373522945,yooulia,641,3419,"Ottawa, ON",false
Thu Apr 23 13:31:28 +0000 2020,,0,1253315556553494528,en,82,1253311270109020162,CityCynthia,"RT @CityCynthia: NEW: Ontario is extending all emergency measures until May 6.  ie restrictions on restaurants, gatherings, bars, non-essen",https://twitter.com/Newswriter22/status/1253315556553494528,Newswriter22,3819,818,"London, Ontario, Canada",false
Thu Apr 23 13:31:34 +0000 2020,,0,1253315581954179072,en,2,1253278678500413441,julieadam,RT @julieadam: Great read from @steveprattca Fresh thinking in horrible times: rethinking podcasting best practices in a pandemic https,https://twitter.com/AnneMarieClune/status/1253315581954179072,AnneMarieClune,828,520,"Toronto, ON, Canada",false
Thu Apr 23 13:31:33 +0000 2020,LiberalParty LiberalMPs LiberalStaff,0,1253315577545965569,en,373,1253128377944457218,GasPriceWizard,"RT @GasPriceWizard: Hey #LiberalParty #LiberalMPs #LiberalStaff. If this is even remotely true, opening borders @ a time when Cdns are taki",https://twitter.com/All_Canadians/status/1253315577545965569,All_Canadians,2303,4830,"Peterborough, Ontario",false
Thu Apr 23 13:31:43 +0000 2020,,0,1253315619409276937,en,346,1253312584914292737,BillKristol,"RT @BillKristol: February 7, 2020.
--Dr. Li Wenliang, who sounded the alarm on COVID-19, succumbs to the virus.
--Trump repeats Chinese gov",https://twitter.com/bewitched49/status/1253315619409276937,bewitched49,17,115,"Tiny, Ontario",false
Thu Apr 23 13:31:46 +0000 2020,,0,1253315631748993026,en,5,1253308998197141505,JamesDEJ,"RT @JamesDEJ: Conestoga Meat packers has confirmed COVID-19 cases at the pork processing plant in Breslau, and will remain operational: htt",https://twitter.com/BoothRecord/status/1253315631748993026,BoothRecord,1790,2175,"Waterloo, Ontario",false
Thu Apr 23 13:31:56 +0000 2020,,0,1253315673973022720,en,34,1252615515840937984,nestruck,"RT @nestruck: I once fell in love with Toronto, but disillusionment has now led to full on heartbreak during this pandemic. The city's tell",https://twitter.com/altmary/status/1253315673973022720,altmary,60,233,"Toronto, Ontario",false
Thu Apr 23 13:32:10 +0000 2020,,0,1253315732139638784,en,397,1253298242701479939,MaximeBernier,RT @MaximeBernier: Why does this government seems incapable to take any clear decision when it involves Chinas interests? They still haven,https://twitter.com/jeffreyb725/status/1253315732139638784,jeffreyb725,954,921,"Ontario, Canada",false
Thu Apr 23 13:32:12 +0000 2020,,0,1253315740784037889,en,5489,1253305802498232320,DonaldJTrumpJr,RT @DonaldJTrumpJr: Every day we have to start covid press conferences with correcting media stories. The US media is reckless and unhelpfu,https://twitter.com/gt_moxon/status/1253315740784037889,gt_moxon,318,2370,"Mississauga, Ontario",false
Thu Apr 23 13:32:18 +0000 2020,,0,1253315766348402689,en,15929,1253041477548158977,brianklaas,RT @brianklaas: Im an American living in the UK. The pandemic is hitting hard here too. But nobody is calling it a hoax. No armed protes,https://twitter.com/WidowRobinson/status/1253315766348402689,WidowRobinson,21,120,"Windsor, Ontario",false
Thu Apr 23 13:49:20 +0000 2020,,0,1253320052398452743,en,85,1253313829838163968,picardonhealth,"RT @picardonhealth: The pandemic is a once-in-a-century opportunity to remake car-centric cities into healthier, pedestrian- and bike-frien",https://twitter.com/Chinook87/status/1253320052398452743,Chinook87,1599,2535,calgary,false
Thu Apr 23 13:49:22 +0000 2020,COVID19,0,1253320060778807296,en,1,1253266148172365825,mr_sunil_patel,RT @mr_sunil_patel: What practical steps should your business be taking to tackle the challenges arising from #COVID19? Listen to the new @,https://twitter.com/ByronBergren/status/1253320060778807296,ByronBergren,3729,4969,"Calgary, Alberta",false
Thu Apr 23 13:49:25 +0000 2020,,0,1253320073462206466,en,6,1253318110049906688,psac_afpc,"RT @psac_afpc: ""@MurphyFabe, president of the Agriculture Union, which represents federal meat inspectors, said seven of his workers at the",https://twitter.com/PSACNCR/status/1253320073462206466,PSACNCR,2307,1425,"Ottawa, ON",false
Thu Apr 23 13:49:24 +0000 2020,,0,1253320069523873792,en,720,1253245964086726656,Chellaney,"RT @Chellaney: CHINA'S GUINEA PIG: China has long treated Pakistan as something of a guinea pig, selling it weapon systems not deployed by",https://twitter.com/Nirmal_Desai22/status/1253320069523873792,Nirmal_Desai22,112,1073,"Montreal, QC",false
Thu Apr 23 13:49:27 +0000 2020,,0,1253320081851011072,en,1,1253318111312445441,psac_afpc,RT @psac_afpc: He said all meat-packing plants should shut down for 14 days to give workers time to self-isolate. They can then reopen. #cd,https://twitter.com/PSACNCR/status/1253320081851011072,PSACNCR,2307,1425,"Ottawa, ON",false
Thu Apr 23 13:49:29 +0000 2020,,0,1253320090034061312,en,28,1253311371724324865,maritstiles,"RT @maritstiles: The pandemic will end, but structural inequities  ones that ensure that those who are most well off are the best protecte",https://twitter.com/fraser_janet/status/1253320090034061312,fraser_janet,729,699,Ottawa,false
Thu Apr 23 13:49:33 +0000 2020,,0,1253320107746422793,en,18,1253310545840799746,JustinGlawe,"RT @JustinGlawe: This morning at @thedailybeast, I detail the concerns of my city, Savannah, in the wake of @GovKemp's reopening of the sta",https://twitter.com/brianjbow/status/1253320107746422793,brianjbow,716,757,"Halifax, Nova Scotia",false
Thu Apr 23 13:49:37 +0000 2020,,0,1253320123454128133,en,157,1253113844597063680,bcbluecon,RT @bcbluecon: CBC is being accused of predatory behaviour designed to damage private media companies https://t.co/ZVLx6koC45,https://twitter.com/_Roland______/status/1253320123454128133,_Roland______,1683,1176,"Vancouver, British Columbia",false
Thu Apr 23 13:49:37 +0000 2020,,0,1253320124284547080,en,21,1253025737071878147,CushWake,"RT @CushWake: Brett White joined @SquawkStreet on @CNBC to discuss what returning to work might look like after COVID-19, and our How-To Gu",https://twitter.com/CushWakeVan/status/1253320124284547080,CushWakeVan,2334,2331,"Vancouver, BC Canada",false
Thu Apr 23 13:49:42 +0000 2020,,0,1253320144845025286,en,43,1253054832761466880,HappyintheWest,"RT @HappyintheWest: Calgary bylaw and police officers told to start considering tickets for health order violations

True to form - the com",https://twitter.com/Motored26/status/1253320144845025286,Motored26,449,442,"Calgary, Alberta",false
Thu Apr 23 13:49:42 +0000 2020,humanresources HR workplace,0,1253320145151369216,en,3,1253319751281053696,HRReporter,RT @HRReporter: COVID-19: Most workers happy with transition to remote work https://t.co/erYEp0EUhY #humanresources #HR #workplace #pandemi,https://twitter.com/Workplaceca/status/1253320145151369216,Workplaceca,223,238,"Ottawa, ON",false
Thu Apr 23 13:49:44 +0000 2020,,0,1253320152550002696,en,239,1253319384552087553,ezralevant,"RT @ezralevant: I think Alberta's handling of the virus has embarrassed Trudeau, who continues to sulk around the house all day. While Trud",https://twitter.com/abkia/status/1253320152550002696,abkia,2154,1677,"Calgary, AB",false
Thu Apr 23 13:49:45 +0000 2020,,0,1253320157859999752,en,1,1253318018479853568,JILLSLASTWORD,RT @JILLSLASTWORD: @MrSmithBWA Absolutely! Please connect with @cdnwomenfdn. Much of this data comes from reports discussing the gendered i,https://twitter.com/BramaleaDD/status/1253320157859999752,BramaleaDD,3154,3088,"Brampton, Ontario",false
Thu Apr 23 13:49:49 +0000 2020,,0,1253320174603821057,en,6,1253299014902132737,OttawaCitizen,"RT @OttawaCitizen: Scott: If we want care workers to have our backs during COVID-19, we must have theirs https://t.co/j1exhjCnRe https://t.",https://twitter.com/OrllieGogolin/status/1253320174603821057,OrllieGogolin,33,113,"Ottawa, Ontario",false
Thu Apr 23 13:49:47 +0000 2020,Exclusive Breaking,0,1253320166168915970,en,72,1253318681443962882,TimesNow,RT @TimesNow: #Exclusive #Breaking | TIMES NOW accesses death certificates of a hospital in Mumbai which suggests that the bodies of a larg,https://twitter.com/Veer_Bhadra108/status/1253320166168915970,Veer_Bhadra108,93,701,"Toronto, Ontario",false
Thu Apr 23 13:49:55 +0000 2020,,0,1253320199878705152,en,82,1253311270109020162,CityCynthia,"RT @CityCynthia: NEW: Ontario is extending all emergency measures until May 6.  ie restrictions on restaurants, gatherings, bars, non-essen",https://twitter.com/gloverbarb1/status/1253320199878705152,gloverbarb1,71,64,"Toronto, Ontario Canada",false
Thu Apr 23 13:49:57 +0000 2020,,0,1253320208040812544,en,50954,1253181045849108480,ADBoyntonII,RT @ADBoyntonII: The fact that were STILL learning NEW info about this virus AND talking about reopening states simultaneously is making m,https://twitter.com/Supermahrio/status/1253320208040812544,Supermahrio,402,1223,Toronto,false
Thu Apr 23 13:50:05 +0000 2020,,0,1253320241402138625,en,3,1253315698274770946,FoodProfessor,"RT @FoodProfessor: The average grocery store will loose $2500 of food a week, to theft. Because of COVID-19, it may be higher.

Yet, this s",https://twitter.com/MaureenMgoegan/status/1253320241402138625,MaureenMgoegan,150,842,"Ontario, Canada",false
Thu Apr 23 13:50:04 +0000 2020,,0,1253320237744709632,en,3,1253319945187921920,ChiefsofOntario,"RT @ChiefsofOntario: COVID-19 risk to Indigenous communities will rise when provinces ease lockdowns, says federal official | CBC News http",https://twitter.com/apwc2020/status/1253320237744709632,apwc2020,372,2063,"Lethbridge, Alberta, Canada.",false
Thu Apr 23 13:50:07 +0000 2020,,0,1253320250357055488,en,397,1253298242701479939,MaximeBernier,RT @MaximeBernier: Why does this government seems incapable to take any clear decision when it involves Chinas interests? They still haven,https://twitter.com/DanielTyrie/status/1253320250357055488,DanielTyrie,848,625,"Ottawa, Ontario",false
Thu Apr 23 13:50:08 +0000 2020,,0,1253320253926453249,en,2,1253253903224918018,stevencjcummins,RT @stevencjcummins: Some important considerations in this editorial: Pandemic school closures: risks and opportunities https://t.co/vxiFhH,https://twitter.com/Audrey_Giles/status/1253320253926453249,Audrey_Giles,1010,1241,"Ottawa, ON, Canada",false
